"id","status","sort","name","slug","featured_image","avatar","images","gallery","description","lat","lng","address","city","state","postcode","country","hours","coupons","deals","rating","tags","twitter","facebook","instagram","tumblr","googleplus","type"
"2353","2","0","420EvaluationsOnline-Livermore","420evaluationsonline-livermore/","http://kushy.net/wp-content/uploads/2016/12/square_1__2_.png","http://kushy.net/wp-content/uploads/2016/12/square_1__2_.png",NULL,NULL,,,,"0","Livermore",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2354","2","0","Heally-Online","heally-online-9/","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG",NULL,NULL,,,,"0","Santa Barbara",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2355","2","0","420Recs.com- Blythe (100% Online)","420recs-com-blythe-100-online/","http://kushy.net/wp-content/uploads/2016/12/square_420recs_new.png","http://kushy.net/wp-content/uploads/2016/12/square_420recs_new.png",NULL,NULL,,,,"0","Blythe",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2356","2","0","420Recs.com- Santa Cruz (100% Online)","420recs-com-santa-cruz-100-online/","http://kushy.net/wp-content/uploads/2016/12/square_420recs_new.png","http://kushy.net/wp-content/uploads/2016/12/square_420recs_new.png",NULL,NULL,,,,"0","Santa cruz",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2357","2","0","420EvaluationsOnline-Ventura","420evaluationsonline-ventura/","http://kushy.net/wp-content/uploads/2016/12/square_1__2_.png","http://kushy.net/wp-content/uploads/2016/12/square_1__2_.png",NULL,NULL,,,,"0","Ventura",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2358","2","0","420Recs.com- Beverly Hills (100% Online)","420recs-com-beverly-hills-100-online/","http://kushy.net/wp-content/uploads/2016/12/square_420recs_new.png","http://kushy.net/wp-content/uploads/2016/12/square_420recs_new.png",NULL,NULL,,,,"0","Beverly Hills",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2359","2","0","420Recs.com- Inglewood (100% Online)","420recs-com-inglewood-100-online/","http://kushy.net/wp-content/uploads/2016/12/square_420recs_new.png","http://kushy.net/wp-content/uploads/2016/12/square_420recs_new.png",NULL,NULL,,,,"0","Inglewood",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2360","2","0","Heally-Online","heally-online-10/","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG",NULL,NULL,,,,"0","Paso Robles",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2361","2","0","420Recs.com-Pasadena (100% Online)","420recs-com-pasadena-100-online/","http://kushy.net/wp-content/uploads/2016/12/square_420recs_new.png","http://kushy.net/wp-content/uploads/2016/12/square_420recs_new.png",NULL,NULL,,,,"0","Pasadena",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2362","2","0","Vallejo 420 Evaluations","vallejo-420-evaluations/","http://kushy.net/wp-content/uploads/2016/12/square_vallejo420md1.jpg","http://kushy.net/wp-content/uploads/2016/12/square_vallejo420md1.jpg",NULL,NULL,,"38.1102004","-122.2518296","630","Vallejo","CA","94590","US",,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2363","2","0","RiseUpMD.com (100% Online)","riseupmd-com-100-online-8/","http://kushy.net/wp-content/uploads/2016/12/square_riseupmd-logo-square3.png","http://kushy.net/wp-content/uploads/2016/12/square_riseupmd-logo-square3.png",NULL,NULL,,,,"0","Hollywood",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2364","2","0","420EvaluationsOnline-Sacramento","420evaluationsonline-sacramento/","http://kushy.net/wp-content/uploads/2016/12/square_1__2_.png","http://kushy.net/wp-content/uploads/2016/12/square_1__2_.png",NULL,NULL,,,,"0","Sacramento",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2365","2","0","Delta 9 Herbal Evaluations","delta-9-herbal-evaluations/","http://kushy.net/wp-content/uploads/2016/12/square_DELTA.jpg","http://kushy.net/wp-content/uploads/2016/12/square_DELTA.jpg",NULL,NULL,,"34.0341482","-118.2656477","1753","Los Angeles","CA","90015","US",,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2366","2","0","RiseUpMD.com (100% Online)","riseupmd-com-100-online-9/","http://kushy.net/wp-content/uploads/2016/12/square_riseupmd_logo.png","http://kushy.net/wp-content/uploads/2016/12/square_riseupmd_logo.png",NULL,NULL,,,,"0","Torrance",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2367","2","0","RiseUpMD.com (100% Online)","riseupmd-com-100-online-10/","http://kushy.net/wp-content/uploads/2016/12/square_riseupmd-logo-square3.png","http://kushy.net/wp-content/uploads/2016/12/square_riseupmd-logo-square3.png",NULL,NULL,,,,"0","South LA",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2368","2","0","Releaf Wellness-Riverside","releaf-wellness-riverside/","http://kushy.net/wp-content/uploads/2016/12/square_RELEAF1615.jpg","http://kushy.net/wp-content/uploads/2016/12/square_RELEAF1615.jpg",NULL,NULL,,"33.9429183","-117.3924933","6833","Riverside","CA","92506","US",,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2369","2","0","RiseUpMD.com (100% Online)","riseupmd-com-100-online-11/","http://kushy.net/wp-content/uploads/2016/12/square_riseupmd_logo.jpg","http://kushy.net/wp-content/uploads/2016/12/square_riseupmd_logo.jpg",NULL,NULL,,,,"0","San Diego",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2370","2","0","Heally-Online","heally-online-11/","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG",NULL,NULL,,,,"0","Chula Vista",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2371","2","0","Hemet 420 Evaluations","hemet-420-evaluations/","http://kushy.net/wp-content/uploads/2016/12/square_downloadmmj.jpg","http://kushy.net/wp-content/uploads/2016/12/square_downloadmmj.jpg",NULL,NULL,,"33.747286","-116.963882","801","Hemet","CA","92543","US",,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2372","2","0","RiseUpMD.com (100% Online)","riseupmd-com-100-online-12/","http://kushy.net/wp-content/uploads/2016/12/square_riseupmd-logo-square3.png","http://kushy.net/wp-content/uploads/2016/12/square_riseupmd-logo-square3.png",NULL,NULL,,,,"0","Long Beach",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2373","2","0","Heally-Online","heally-online-12/","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG",NULL,NULL,,,,"0","Antioch",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2374","2","0","Heally-Online","heally-online-13/","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG",NULL,NULL,,,,"0","San Gabriel Valley",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2375","2","0","RiseUpMD.com (100% Online)","riseupmd-com-100-online-13/","http://kushy.net/wp-content/uploads/2016/12/square_riseupmd_logo.png","http://kushy.net/wp-content/uploads/2016/12/square_riseupmd_logo.png",NULL,NULL,,,,"0","Berkeley",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2376","2","0","Heally-Online","heally-online-14/","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG",NULL,NULL,,,,"0","Ventura",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2377","2","0","Heally-Online","heally-online-15/","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG",NULL,NULL,,,,"0","La Mesa",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2378","2","0","Organic Medirex Consultations","organic-medirex-consultations/","http://kushy.net/wp-content/uploads/2016/12/square_OMC_Logo_1.jpg","http://kushy.net/wp-content/uploads/2016/12/square_OMC_Logo_1.jpg",NULL,NULL,,"34.165338","-118.3787793","11335","Los Angeles","CA","91601","US",,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2379","2","0","420Recs.com- Van Nuys (100% Online)","420recs-com-van-nuys-100-online/","http://kushy.net/wp-content/uploads/2016/12/square_420recs_new.png","http://kushy.net/wp-content/uploads/2016/12/square_420recs_new.png",NULL,NULL,,,,"0","Van Nuys",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2380","2","0","420Recs.com- Lancaster (100% Online)","420recs-com-lancaster-100-online/","http://kushy.net/wp-content/uploads/2016/12/square_420recs_new.png","http://kushy.net/wp-content/uploads/2016/12/square_420recs_new.png",NULL,NULL,,,,"0","Lancaster",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2381","2","0","420evaluationsonline-Covina","420evaluationsonline-covina/","http://kushy.net/wp-content/uploads/2016/12/square_1__2_.png","http://kushy.net/wp-content/uploads/2016/12/square_1__2_.png",NULL,NULL,,,,"0","Covina",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2382","2","0","MMJRecs (100% Online!)","mmjrecs-100-online-4/","http://kushy.net/wp-content/uploads/2016/12/square_LeaflyMMJ.jpg","http://kushy.net/wp-content/uploads/2016/12/square_LeaflyMMJ.jpg",NULL,NULL,,,,"0","San Diego",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2383","2","0","Santa Ana Marijuana Doctor","santa-ana-marijuana-doctor/","http://kushy.net/wp-content/uploads/2016/12/square_doctor.jpg","http://kushy.net/wp-content/uploads/2016/12/square_doctor.jpg",NULL,NULL,,"33.7595805","-117.8447515","1643","Santa Ana","CA","92705","US",,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2384","2","0","420Recs.com- Modesto (100% Online)","420recs-com-modesto-100-online/","http://kushy.net/wp-content/uploads/2016/12/square_420recs_new.png","http://kushy.net/wp-content/uploads/2016/12/square_420recs_new.png",NULL,NULL,,,,"0","Modesto",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2385","2","0","Central Coast Medical Recommendations","central-coast-medical-recommendations/","http://kushy.net/wp-content/uploads/2016/12/square_asdf.png","http://kushy.net/wp-content/uploads/2016/12/square_asdf.png",NULL,NULL,,"35.1250967","-120.5756177","405","Arroyo Grande","CA","93420","US",,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2386","2","0","420Recs.com- San Bernardino (100% Online)","420recs-com-san-bernardino-100-online/","http://kushy.net/wp-content/uploads/2016/12/square_420recs_new.png","http://kushy.net/wp-content/uploads/2016/12/square_420recs_new.png",NULL,NULL,,,,"0","San Bernardino",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2387","2","0","420EvaluationsOnline-Corona","420evaluationsonline-corona/","http://kushy.net/wp-content/uploads/2016/12/square_1__1_.png","http://kushy.net/wp-content/uploads/2016/12/square_1__1_.png",NULL,NULL,,,,"0","Corona",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2388","2","0","420EvaluationsOnline-Palm Springs","420evaluationsonline-palm-springs/","http://kushy.net/wp-content/uploads/2016/12/square_1__2_.png","http://kushy.net/wp-content/uploads/2016/12/square_1__2_.png",NULL,NULL,,,,"0","Palm Springs",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2389","2","0","Heally-Online","heally-online-16/","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG",NULL,NULL,,,,"0","Bakersfield",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2390","2","0","Heally-Online","heally-online-17/","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG",NULL,NULL,,,,"0","Monterey",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2391","2","0","420Recs.com- Northridge (100% Online)","420recs-com-northridge-100-online/","http://kushy.net/wp-content/uploads/2016/12/square_420recs_new.png","http://kushy.net/wp-content/uploads/2016/12/square_420recs_new.png",NULL,NULL,,,,"0","Northridge",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2392","2","0","420EvaluationsOnline-Moreno Valley","420evaluationsonline-moreno-valley/","http://kushy.net/wp-content/uploads/2016/12/square_1__2_.png","http://kushy.net/wp-content/uploads/2016/12/square_1__2_.png",NULL,NULL,,,,"0","Moreno Valley",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2393","2","0","420EvaluationsOnline-East LA","420evaluationsonline-east-la/","http://kushy.net/wp-content/uploads/2016/12/square_1__2_.png","http://kushy.net/wp-content/uploads/2016/12/square_1__2_.png",NULL,NULL,,,,"0","East La",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2394","2","0","420EvaluationsOnline-Inglewood","420evaluationsonline-inglewood/","http://kushy.net/wp-content/uploads/2016/12/square_1__2_.png","http://kushy.net/wp-content/uploads/2016/12/square_1__2_.png",NULL,NULL,,,,"0","Inglewood",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2395","2","0","Total Herbal Consultation (Topanga Canyon)","total-herbal-consultation-topanga-canyon/","http://kushy.net/wp-content/uploads/2016/12/square_totalherballogo1.png","http://kushy.net/wp-content/uploads/2016/12/square_totalherballogo1.png",NULL,NULL,,"34.1786843","-118.6056521","5985","Los Angeles","CA","91367","US",,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2396","2","0","David M. Lucero M.D. Inc.","david-m-lucero-m-d-inc/","http://kushy.net/wp-content/uploads/2016/12/square_DMHLogo.png","http://kushy.net/wp-content/uploads/2016/12/square_DMHLogo.png",NULL,NULL,,,,"0","Oceanside",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2397","2","0","420Recs.com- San Jose (100% Online)","420recs-com-san-jose-100-online/","http://kushy.net/wp-content/uploads/2016/12/square_420recs_new.png","http://kushy.net/wp-content/uploads/2016/12/square_420recs_new.png",NULL,NULL,,,,"0","San Jose",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2398","2","0","420Recs.com- Western Ave (100% Online)","420recs-com-western-ave-100-online/","http://kushy.net/wp-content/uploads/2016/12/square_420recs_new.png","http://kushy.net/wp-content/uploads/2016/12/square_420recs_new.png",NULL,NULL,,,,"0","West Los Angeles",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2399","2","0","RiseUpMD.com (100% Online)","riseupmd-com-100-online-14/","http://kushy.net/wp-content/uploads/2016/12/square_riseupmd_logo.jpg","http://kushy.net/wp-content/uploads/2016/12/square_riseupmd_logo.jpg",NULL,NULL,,,,"0","Oakland",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2400","2","0","420Recs.com- Visalia (100% Online)","420recs-com-visalia-100-online/","http://kushy.net/wp-content/uploads/2016/12/square_420recs_new.png","http://kushy.net/wp-content/uploads/2016/12/square_420recs_new.png",NULL,NULL,,,,"0","Visalia",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2401","2","0","Heally-Online","heally-online-18/","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG",NULL,NULL,,,,"0","Sacramento",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2402","2","0","RiseUpMD.com (100% Online)","riseupmd-com-100-online-15/","http://kushy.net/wp-content/uploads/2016/12/square_riseupmd_logo.png","http://kushy.net/wp-content/uploads/2016/12/square_riseupmd_logo.png",NULL,NULL,,,,"0","Palm Springs",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2403","2","0","RiseUpMD.com (100% Online)","riseupmd-com-100-online-16/","http://kushy.net/wp-content/uploads/2016/12/square_riseupmd_logo.jpg","http://kushy.net/wp-content/uploads/2016/12/square_riseupmd_logo.jpg",NULL,NULL,,,,"0","Dana Point",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2404","2","0","RiseUpMD.com (100% Online)","riseupmd-com-100-online-17/","http://kushy.net/wp-content/uploads/2016/12/square_riseupmd_logo.jpg","http://kushy.net/wp-content/uploads/2016/12/square_riseupmd_logo.jpg",NULL,NULL,,,,"0","Mira Mesa",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2405","2","0","Heally-Online","heally-online-19/","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG",NULL,NULL,,,,"0","Vallejo",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2406","2","0","Heally-Online","heally-online-20/","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG",NULL,NULL,,,,"0","West Los Angeles",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2407","2","0","Heally-Online","heally-online-21/","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG",NULL,NULL,,,,"0","Claremont",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2408","2","0","RiseUpMD.com (100% Online)","riseupmd-com-100-online-18/","http://kushy.net/wp-content/uploads/2016/12/square_riseupmd_logo.jpg","http://kushy.net/wp-content/uploads/2016/12/square_riseupmd_logo.jpg",NULL,NULL,,,,"0","Chula Vista",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2409","2","0","Greenway Alternative Clinic - Victorville","greenway-alternative-clinic-victorville/","http://kushy.net/wp-content/uploads/2016/12/square_IMG_20150720_124417__1_.jpg","http://kushy.net/wp-content/uploads/2016/12/square_IMG_20150720_124417__1_.jpg",NULL,NULL,,"34.5055345","-117.3277082","15329","Victorville","CA","92392","US",,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2410","2","0","Heally-Online","heally-online-22/","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG",NULL,NULL,,,,"0","Simi Valley",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2411","2","0","Wellness Solutions","wellness-solutions/",,,NULL,NULL,,"34.1590241","-118.3708336","4842","Los Angeles","CA","91601","US",,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2412","2","0","Atascadero Cannabis Doctor","atascadero-cannabis-doctor/","http://kushy.net/wp-content/uploads/2016/12/square_sugarman_ataascadero.JPG","http://kushy.net/wp-content/uploads/2016/12/square_sugarman_ataascadero.JPG",NULL,NULL,,"35.469428","-120.669241","8935","Atascadero","CA","93422","US",,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2413","2","0","Ventura Medical Doctors","ventura-medical-doctors/","http://kushy.net/wp-content/uploads/2016/12/square_square_l__7_.jpg","http://kushy.net/wp-content/uploads/2016/12/square_square_l__7_.jpg",NULL,NULL,,"34.1670273","-118.5323006","18346","Los Angeles","CA","91356","US",,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2414","2","0","RiseUpMD.com (100% Online)","riseupmd-com-100-online-19/","http://kushy.net/wp-content/uploads/2016/12/square_riseupmd_logo.png","http://kushy.net/wp-content/uploads/2016/12/square_riseupmd_logo.png",NULL,NULL,,,,"0","Venice",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2415","2","0","420Recs.com- Escondido (100% Online)","420recs-com-escondido-100-online/","http://kushy.net/wp-content/uploads/2016/12/square_420recs_new.png","http://kushy.net/wp-content/uploads/2016/12/square_420recs_new.png",NULL,NULL,,,,"0","Escondido",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2416","2","0","Heally-Online","heally-online-23/","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG",NULL,NULL,,,,"0","East Los Angeles",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2417","2","0","420Recs.com- Anaheim (100% Online)","420recs-com-anaheim-100-online/","http://kushy.net/wp-content/uploads/2016/12/square_LOGO-300X300-Option-2.png","http://kushy.net/wp-content/uploads/2016/12/square_LOGO-300X300-Option-2.png",NULL,NULL,,,,"0","Anaheim",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2418","2","0","Heally-Online","heally-online-24/","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG",NULL,NULL,,,,"0","San Francisco",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2419","2","0","420EvaluationsOnline-Lancaster","420evaluationsonline-lancaster/","http://kushy.net/wp-content/uploads/2016/12/square_1__2_.png","http://kushy.net/wp-content/uploads/2016/12/square_1__2_.png",NULL,NULL,,,,"0","Lancaster",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2420","2","0","Dr. Sean Aldridge","dr-sean-aldridge/",,,NULL,NULL,,"34.1591075","-118.4490596","4849","Los Angeles","CA","91403","US",,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2421","2","0","Releaf Wellness","releaf-wellness/","http://kushy.net/wp-content/uploads/2016/12/square_RELEAF.jpg","http://kushy.net/wp-content/uploads/2016/12/square_RELEAF.jpg",NULL,NULL,,"33.7262625","-117.8485542","1540","Santa Ana","CA","92705","US",,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2422","2","0","420Recs.com- Santa Rosa (100% Online)","420recs-com-santa-rosa-100-online/","http://kushy.net/wp-content/uploads/2016/12/square_420recs_new.png","http://kushy.net/wp-content/uploads/2016/12/square_420recs_new.png",NULL,NULL,,,,"0","Santa Rosa",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2423","2","0","Heally-Online","heally-online-25/","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG",NULL,NULL,,,,"0","South Los Angeles",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2424","2","0","Heally-Online","heally-online-26/","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG",NULL,NULL,,,,"0","Inglewood",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2425","2","0","Heally-Online","heally-online-27/","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG",NULL,NULL,,,,"0","Corona",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2426","2","0","420EvaluationsOnline-Pasadena","420evaluationsonline-pasadena/","http://kushy.net/wp-content/uploads/2016/12/square_1__2_.png","http://kushy.net/wp-content/uploads/2016/12/square_1__2_.png",NULL,NULL,,,,"0","Pasadena",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2427","2","0","AMEC Medical Marijuana Doctor - Torrance","amec-medical-marijuana-doctor-torrance/","http://kushy.net/wp-content/uploads/2016/12/square_logo.jpg","http://kushy.net/wp-content/uploads/2016/12/square_logo.jpg",NULL,NULL,,"33.8412764","-118.2895243","20830","Torrance","CA","90502","US",,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2428","2","0","420EvaluationsOnline-Long Beach","420evaluationsonline-long-beach/","http://kushy.net/wp-content/uploads/2016/12/square_1__2_.png","http://kushy.net/wp-content/uploads/2016/12/square_1__2_.png",NULL,NULL,,,,"0","Long Beach",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2429","2","0","420EvaluationsOnline-Winchester","420evaluationsonline-winchester/","http://kushy.net/wp-content/uploads/2016/12/square_1__2_.png","http://kushy.net/wp-content/uploads/2016/12/square_1__2_.png",NULL,NULL,,,,"0","Winchester",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2430","2","0","420Recs.com- Palo Alto (100% Online)","420recs-com-palo-alto-100-online/","http://kushy.net/wp-content/uploads/2016/12/square_420recs_new.png","http://kushy.net/wp-content/uploads/2016/12/square_420recs_new.png",NULL,NULL,,,,"0","Santa Clara",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2431","2","0","The Doctor","the-doctor-2/","http://kushy.net/wp-content/uploads/2016/12/square_the_doctor.png","http://kushy.net/wp-content/uploads/2016/12/square_the_doctor.png",NULL,NULL,,"33.9704859","-118.3092325","7609","Los Angeles","CA","90047","US",,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2432","2","0","Heally-Online","heally-online-28/","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG",NULL,NULL,,,,"0","Long Beach",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2433","2","0","Cali 420 RX-Downtown Stockton","cali-420-rx-downtown-stockton/","http://kushy.net/wp-content/uploads/2016/12/square_large_Cali_420_Logo.jpg","http://kushy.net/wp-content/uploads/2016/12/square_large_Cali_420_Logo.jpg",NULL,NULL,,"37.9551761","-121.2812646","742","Stockton","CA","95202","US",,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2434","2","0","MGN Medical Clinic","mgn-medical-clinic-2/","http://kushy.net/wp-content/uploads/2016/12/square_THISFUCKIGNONE.jpg","http://kushy.net/wp-content/uploads/2016/12/square_THISFUCKIGNONE.jpg",NULL,NULL,,"34.0650794","-118.2717079","169","Los Angeles","CA","90057","US",,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2435","2","0","Heally-Online","heally-online-29/","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG","http://kushy.net/wp-content/uploads/2016/12/square_IMG_0583.JPG",NULL,NULL,,,,"0","Fresno",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2436","2","0","420Recs.com- La Habra (100% Online)","420recs-com-la-habra-100-online/","http://kushy.net/wp-content/uploads/2016/12/square_420recs_new.png","http://kushy.net/wp-content/uploads/2016/12/square_420recs_new.png",NULL,NULL,,,,"0","La Habra",,,,,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
"2437","2","0","Cali 420 RX-Carmichael","cali-420-rx-carmichael/","http://kushy.net/wp-content/uploads/2016/12/square_large_Cali_420_Logo.jpg","http://kushy.net/wp-content/uploads/2016/12/square_large_Cali_420_Logo.jpg",NULL,NULL,,"38.623044","-121.3278271","6720","Carmichael","CA","95608","US",,NULL,NULL,NULL,NULL,,,,,,"MMJ Doctors"
